RollNo,PhoneNo,Address,City,Pincode
169,9402753835,6/4 Bellandur,Banglore,510144
95,9021927286,1/3 Marathahalli,Banglore,516535
99,9082750239,1/3 Marathahalli,Banglore,518119
54,9862979518,2/4 Jayanagar,Banglore,528538
43,9563028584,2-4-5 Jayanagar,Banglore,530847
141,9080944499,1-4-5 Jayanagar,Banglore,533785
27,9390883765,2-4-5 Jayanagar,Banglore,534679
197,9277142761,2-4-5 Jayanagar,Banglore,537382
183,9457434522,1/3 Marathahalli,Banglore,539693
36,9871099218,1/3 Marathahalli,Banglore,541788
2,9305099214,1-2-4 STREET Whitefield,Banglore,545820
49,9979604191,4th STREET whitefield,Banglore,548121
200,9372593544,1 Hebbal,Banglore,549200
138,9840390322,2 Hebbal,Banglore,559452
80,9681093873,3 Hebbal,Banglore,561693
56,9476602719,34 Airport,Banglore,566689
3,9615864416,45 Airport,Banglore,568004
190,9754919684,64 Kadubeesanahalli,Banglore,568256
149,9221347179,21 Kaduhasanahalli,Banglore,573166
101,9903498628,40 Marathahalli,Banglore,581345
46,9775856661,64 Kadubeesanahalli,Banglore,586901
182,9483947630,64 Kadubeesanahalli,Banglore,587769
176,9680649843,64 Kadubeesanahalli,Banglore,588458
44,9827589343,1000 Yeshwantpur,Banglore,592155
94,9283764841,2000 Yeshwantpur,Banglore,595443
159,9491699900,1/2 Adarsh Nagar,Bhimavaram,500113
8,9843627199,3/4 Gunupudi,Bhimavaram,505884
13,9873273012,5/16 Narasimhapuram,Bhimavaram,512868
20,9383578582,21/2 Raayalam,Bhimavaram,516920
147,9694292869,3-9-324 Pedamiram colony,Bhimavaram,518437
148,9613398877,3/1 Srirampuram,Bhimavaram,520839
37,9363670149,1/28 Srirampuram,Bhimavaram,520943
10,9540856630,2-1-2 Narasimhapuram,Bhimavaram,523074
93,9069483892,3/14 Adarsh Nagar,Bhimavaram,526861
75,9656409684,280/3 Srirampuram,Bhimavaram,527862
180,9171573982,303 Srirampuram,Bhimavaram,531854
120,9129236142,1/23 Srirampuram,Bhimavaram,533951
40,9032233931,1/2 Pedamiram colony,Bhimavaram,534016
105,9118636946,3/4/16 Raayalam,Bhimavaram,534046
74,9179037758,11/3 Pedamiram colony,Bhimavaram,534785
121,9209139286,10/1 Sivaraopeta,Bhimavaram,538004
14,9493878355,11/2 Gandhinagar,Bhimavaram,538206
178,9214854100,1/17 Gunupudi,Bhimavaram,540282
126,9989355743,2-1-111 Sivaraopeta,Bhimavaram,540346
160,9819203541,1-1006 Maruthi Nagar,Bhimavaram,544481
150,9776085203,22/2 Narasimhapuram,Bhimavaram,551034
155,9734315343,13/11 Narasimhapuram,Bhimavaram,551061
103,9017628789,11/2 Gandhinagar,Bhimavaram,552319
1,9701573683,1/14 Maruthi Nagar,Bhimavaram,552754
70,9170620761,30/2 Gandhinagar,Bhimavaram,553256
119,9315431343,16/6 Raayalam,Bhimavaram,553277
48,9360551151,17/4 Pedamiram colony,Bhimavaram,559302
134,9179363301,13/3 Pedamiram colony,Bhimavaram,559968
187,9979204270,19-1-0 Appartments street,Bhimavaram,571471
128,9445659570,12/3 Adarsh Nagar,Bhimavaram,576921
123,9617707572,11/1/12 Maruthi Nagar,Bhimavaram,577440
71,9415884826,12-3-207 Gandhinagar,Bhimavaram,587045
162,9766791349,3-9-270 Appartments street,Bhimavaram,588072
161,9077636948,11/2 Sivaraopeta,Bhimavaram,588417
142,9621005531,1-2 Sivaraopeta,Bhimavaram,596956
92,9141397722,17/2 Raayalam,Bhimavaram,597017
185,9111111157,1/2/3 Adarsh Nagar,Bhimavaram,599054
114,9492129127,11/12 Siddiq Nagar,Hyderabad,513959
45,9839759760,42-775/1 Chandanagar,Hyderabad,514411
115,9791651769,1/23 Sainikpuri,Hyderabad,516909
153,9855809690,12-1-09 Moula Ali,Hyderabad,520042
152,9038920730,14-7 Siddiq Nagar,Hyderabad,529585
73,9366634718,303-1 Chandanagar,Hyderabad,530224
135,9035874582,1/23 Rudraram,Hyderabad,534151
151,9293473574,2/23 Rudraram,Hyderabad,535320
129,9040043959,34-15 Kondapur,Hyderabad,536152
53,9063332569,13/2 Gayatri Nagar,Hyderabad,545766
87,9289025410,16/2 Gayatri Nagar,Hyderabad,555378
18,9521226801,2-3-90 Kondapur,Hyderabad,567477
144,9523222918,2/11 Sainikpuri,Hyderabad,568087
113,9708047364,32/64 Chandanagar,Hyderabad,570465
47,9343332516,41-775 Siddiq Nagar,Hyderabad,573111
166,9957681682,23-1-1 Kondapur,Hyderabad,594362
9,9571196751,6/23 Rudraram,Hyderabad,598338
140,9650796280,1/12 Chandanagar,Hyderabad,599513
124,9978428889,41-775 Siddiq Nagar,Hyderabad,504960
23,9074117091,23-1-1 Kondapur,Hyderabad,507397
175,9815302216,6/23 Rudraram,Hyderabad,511465
60,9791713875,1/12 Chandanagar,Hyderabad,513986
21,9539438955,41-775 Siddiq Nagar,Hyderabad,515691
108,9119676610,23-1-1 Kondapur,Hyderabad,520944
111,9276822239,6/23 Rudraram,Hyderabad,522529
174,9361268142,1/12 Chandanagar,Hyderabad,526510
24,9790540103,41-775 Siddiq Nagar,Hyderabad,529233
39,9971838473,23-1-1 Kondapur,Hyderabad,533408
6,9369411914,6/23 Rudraram,Hyderabad,541891
7,9661437991,1/12 Chandanagar,Hyderabad,545433
17,9046075094,41-775 Siddiq Nagar,Hyderabad,546138
34,9210892985,23-1-1 Kondapur,Hyderabad,552023
96,9317975752,6/23 Rudraram,Hyderabad,555406
63,9914503688,1/12 Chandanagar,Hyderabad,557327
167,9706494663,6/23 Rudraram,Hyderabad,557580
50,9076413656,1-1-3 A colony,Kakinada,558893
191,9361349827,1-1-3 A colony,Kakinada,559064
11,9803187737,1-1-3 A colony,Kakinada,585374
132,9633601517,1-1-3 A colony,Kakinada,585432
88,9588185021,1-1-3 A colony,Kakinada,588451
194,9175174716,2-3-4 AVB Nagar,Kakinada,589095
136,9371718498,2-3-4 AVB Nagar,Kakinada,590943
4,9789787356,2-3-4 AVB Nagar,Kakinada,596869
90,9531046586,2-3-4 AVB Nagar,Kakinada,597233
38,9893843079,2-3-4 AVB Nagar,Kakinada,598712
100,9521470639,2-3-4 kallur,Karnool,500358
72,9442156833,4-5-6 kallur,Karnool,501593
28,9612003611,0-3040 kallur,Karnool,504165
137,9119749530,1-1-2 kallur,Karnool,505883
61,9895255033,0102 kallur,Karnool,505963
106,9952580979,90-90 kallur,Karnool,507105
102,9840360698,Aparatments kallur,Karnool,507715
84,9507977218,2nd layout kallur,Karnool,515840
130,9142991447,3rd layout kallur,Karnool,517662
68,9791171973,4th layout kallur,Karnool,518930
65,9636913749,5th layout kallur,Karnool,520842
146,9571473892,6th layout kallur,Karnool,523968
173,9578356758,7th layout kallur,Karnool,524600
62,9749360672,90123-123 camp,Karnool,534322
117,9120143169,90123-123 camp,Karnool,535125
186,9156052864,90123-123 camp,Karnool,538903
163,9355626963,90123-123 camp,Karnool,542226
42,9012903620,12-123 a camp,Karnool,549090
85,9000089486,123-123 b camp,Karnool,556037
15,9009190938,First street c camp,Karnool,562618
55,9371831945,Second street c camp,Karnool,567737
12,9926794768,Thrd 343 c camp,Karnool,570302
143,9160940671,1-2-3-4 c camp,Karnool,574738
97,9495346761,23132-121 c camp,Karnool,587322
199,9840127827,102-1 c camp,Karnool,591266
66,9280836739,1210123 c camp,Karnool,597987
139,9195476226,09-90 c camp,Karnool,599246
91,9369625418,1-4 gandhinagar,Rajahmundry,504238
172,9243527929,2-3 gandhinagar,Rajahmundry,506440
164,9227359998,4-5 gandhinagar,Rajahmundry,506478
118,9692334056,6-9 gandhinagar,Rajahmundry,521772
107,9145541944,10-12 gandhinagar,Rajahmundry,528941
171,9000055606,10-12 gandhinagar,Rajahmundry,533399
198,9743443402,2nd street 4th house morampudi,Rajahmundry,534501
98,9417776702,3rd street 4th house morampudi,Rajahmundry,539481
133,9761644113,4th street 4th house morampudi,Rajahmundry,540976
25,9127264781,5th street 4th house morampudi,Rajahmundry,540990
67,9751277386,6th street 4th house morampudi,Rajahmundry,541023
29,9543777214,7th street 4th house morampudi,Rajahmundry,547920
83,9567881318,8th street 4th house morampudi,Rajahmundry,548959
58,9300288846,1-2-3 aditya nagar,Rajahmundry,555811
82,9882055789,1-2-3 aditya nagar,Rajahmundry,556749
32,9081683916,1-2-3 aditya nagar,Rajahmundry,563891
184,9457944274,1-2-3 aditya nagar,Rajahmundry,564266
170,9165745058,1-2-3 aditya nagar,Rajahmundry,579131
76,9551952789,2nd street 4th house morampudi,Rajahmundry,581165
168,9490455794,3rd street 4th house morampudi,Rajahmundry,583718
112,9241365384,4th street 4th house morampudi,Rajahmundry,597159
192,9368333325,5th street 4th house morampudi,Rajahmundry,598166
109,9809108378,6th street 4th house morampudi,Rajahmundry,598635
86,9337608022,1-2 Tirumala,Tirupati,506667
77,9917730912,2-4 Tirumala,Tirupati,507113
104,9100675961,4-5 Tirumala,Tirupati,513558
19,9453195316,4-5 K.B Layout,Tirupati,518983
30,9556255935,4-5 K.B Layout,Tirupati,524661
195,9068165126,4-5 K.B Layout,Tirupati,540629
179,9203569175,4-5 K.B Layout,Tirupati,549829
157,9287195722,4-5 K.B Layout,Tirupati,578292
177,9689503417,4-5 K.B Layout,Tirupati,578535
193,9889011298,4-5 K.B Layout,Tirupati,580696
196,9000399747,1-2-5 Tirumala,Tirupati,583344
81,9740562016,Second Street jevakona,Tirupati,587409
127,9855964939,third Street jevakona,Tirupati,595734
35,9776491000,fourth Street jevakona,Tirupati,597723
125,9427072114,fifth Street jevakona,Tirupati,599434
181,9868704412,G107 mvp colony,Vizag,500575
116,9431965764,1-2 mvp colony,Vizag,503323
64,9405592794,2-3-4 mvp colony,Vizag,504099
57,9267902736,4-10-20 mvp colony,Vizag,505495
51,9074361454,Traffic signal mvp colony,Vizag,514395
16,9869833185,Traffic post mvp colony,Vizag,514406
52,9244567614,Beach road mvp colony,Vizag,516240
33,9755007434,2nd street mvp colony,Vizag,517454
22,9810545193,3rd street mvp colony,Vizag,532081
69,9696144370,4th street mvp colony,Vizag,534140
59,9997535514,5th street mvp colony,Vizag,535206
79,9355823985,2nd layout maddilapalem,Vizag,536358
165,9613523154,1st layout maddilapalem,Vizag,538551
110,9566557450,10th layout maddilapalem,Vizag,540006
31,9309769766,1-5-20 maddilapalem,Vizag,547548
188,9462032912,A108 Street akkayapalem,Vizag,555138
41,9871405048,first street akkayapalem,Vizag,560665
122,9214777452,2nd street akkayapalem,Vizag,564799
5,9592556333,G107 akkayapalem,Vizag,572831
145,9587935756,3rd layot ramakrishna beach,Vizag,575945
154,9428969122,10123 ramakrishna beach,Vizag,576417
158,9321083513,12312 ramakrishna beach,Vizag,583624
156,9846281877,123-123 ramakrishna beach,Vizag,588824
89,9591454745,123-123-1 ramakrishna beach,Vizag,594253
189,9177013018,0-90-11 rushikonda,Vizag,595208
131,9367561115,1-2-3 rushikonda,Vizag,595488
78,9488271642,sand castle rushikonda,Vizag,595623
26,9362947315,rock castle rushikonda,Vizag,599461
